zaehler_id,monat,jahr,split,vollaststunden,verbrauch_kwh,vertragsleistung_kw,kundentyp,monat_idx,arbeitstage,feiertage_im_monat,heizgradtage,produktionsplan_index,wartung_aktiv,vormonat_vls,letzte_3_monate_vls,vorjahr_vls,anomalie,unmoeglich
ZL-00456,2024-10-01,2024,train,207.92105263157896,7901.0,38,Gewerbe,10,23,1,133,0.838,False,179.18421052631578,196.9035087719298,,False,False
ZL-00456,2024-11-01,2024,train,221.47368421052633,8416.0,38,Gewerbe,11,21,1,315,0.955,False,207.92105263157896,180.35087719298244,,False,False
ZL-00456,2024-12-01,2024,train,215.02631578947367,8171.0,38,Gewerbe,12,22,2,338,0.815,False,221.47368421052633,202.859649122807,,False,False
ZL-00456,2025-01-01,2025,test,236.5,8987.0,38,Gewerbe,1,23,1,425,1.073,False,215.02631578947367,214.80701754385964,226.28947368421052,False,False
ZL-00456,2025-02-01,2025,test,170.94736842105263,6496.0,38,Gewerbe,2,20,0,403,1.087,True,236.5,224.33333333333331,287.63157894736844,False,False
ZL-00456,2025-03-01,2025,test,257.60526315789474,9789.0,38,Gewerbe,3,21,0,328,1.13,False,170.94736842105263,207.49122807017545,191.60526315789474,False,False
ZL-00456,2025-04-01,2025,test,266.10526315789474,10112.0,38,Gewerbe,4,22,1,190,1.151,False,257.60526315789474,221.68421052631578,191.76315789473685,False,False
ZL-00456,2025-05-01,2025,test,275.5,10469.0,38,Gewerbe,5,22,1,120,1.048,False,266.10526315789474,231.55263157894737,228.97368421052633,False,False
ZL-00456,2025-06-01,2025,test,211.07894736842104,8021.0,38,Gewerbe,6,21,0,0,0.913,False,275.5,266.40350877192986,211.8421052631579,False,False
ZL-00456,2025-07-01,2025,test,222.55263157894737,8457.0,38,Gewerbe,7,23,0,0,0.981,False,211.07894736842104,250.89473684210526,257.57894736842104,False,False
ZL-00456,2025-08-01,2025,test,481.0018823826277,18278.07153053985,38,Gewerbe,8,21,0,0,0.782,False,222.55263157894737,236.37719298245617,153.94736842105263,True,False
ZL-00456,2025-09-01,2025,test,192.6578947368421,7321.0,38,Gewerbe,9,22,0,52,0.841,False,481.0018823826277,304.877820443332,179.18421052631578,False,False
ZL-00456,2025-10-01,2025,test,217.3684210526316,8260.0,38,Gewerbe,10,23,1,112,0.804,False,192.6578947368421,298.73746956613905,207.92105263157896,False,False
ZL-00456,2025-11-01,2025,test,157.52631578947367,5986.0,38,Gewerbe,11,20,1,215,0.98,True,217.3684210526316,297.0093993907004,221.47368421052633,False,False
ZL-00456,2025-12-01,2025,test,226.55263157894737,8609.0,38,Gewerbe,12,23,2,442,0.874,False,157.52631578947367,189.18421052631578,215.02631578947367,False,False
ZL-00457,2024-01-01,2024,train,222.10318331503842,202336.0,911,Industrie,1,23,1,430,,False,,7.818880351262349,,False,False
ZL-00457,2024-02-01,2024,train,226.64654226125137,206475.0,911,Industrie,2,21,0,422,1.154,False,222.10318331503842,114.33699231613612,,False,False
ZL-00457,2024-03-01,2024,train,184.48188803512625,168063.0,911,Industrie,3,21,0,262,1.172,False,226.64654226125137,224.3748627881449,,False,False
ZL-00457,2024-04-01,2024,train,48.68498175432603,44352.01837819102,911,Industrie,4,22,1,228,1.216,False,184.48188803512625,211.07720453713864,,False,False
ZL-00457,2024-05-01,2024,train,741.1971133767736,675230.5702862408,911,Industrie,5,23,1,35,1.141,False,48.68498175432603,153.27113735023454,,True,False
ZL-00457,2024-06-01,2024,train,250.05927552140506,227804.0,911,Industrie,6,20,0,0,1.036,False,741.1971133767736,324.78799438874194,,False,False
ZL-00457,2024-07-01,2024,train,172.39626783754116,157053.0,911,Industrie,7,23,0,0,0.766,False,250.05927552140506,346.6471235508349,,False,False
ZL-00457,2024-08-01,2024,train,214.16465422612515,195104.0,911,Industrie,8,22,0,0,0.916,False,172.39626783754116,387.88421891190666,,False,False
ZL-00457,2024-09-01,2024,train,199.26454445664106,181530.0,911,Industrie,9,21,0,75,0.947,False,214.16465422612515,212.2067325283571,,False,False
ZL-00457,2024-10-01,2024,train,179.5257958287596,163548.0,911,Industrie,10,23,1,167,0.808,False,199.26454445664106,195.2751555067691,,False,False
ZL-00457,2024-11-01,2024,train,152.31174533479694,138756.0,911,Industrie,11,21,1,233,1.018,True,179.5257958287596,197.65166483717525,,False,False
ZL-00457,2024-12-01,2024,train,241.67837541163556,220169.0,911,Industrie,12,22,2,438,1.072,False,152.31174533479694,177.03402854006586,,False,False
ZL-00457,2025-01-01,2025,test,228.68166849615807,208329.0,911,Industrie,1,23,1,385,1.019,False,241.67837541163556,191.17197219173067,222.10318331503842,False,False
ZL-00457,2025-02-01,2025,test,224.57189901207465,204585.0,911,Industrie,2,20,0,410,1.088,False,228.68166849615807,207.55726308086346,226.64654226125137,False,False
ZL-00457,2025-03-01,2025,test,250.9681668496158,228632.0,911,Industrie,3,21,0,290,1.073,False,224.57189901207465,231.6439809732894,184.48188803512625,False,False
ZL-00457,2025-04-01,2025,test,260.90230515916573,237682.0,911,Industrie,4,22,1,148,1.215,False,250.9681668496158,234.7405781192828,48.68498175432603,True,False
ZL-00457,2025-05-01,2025,test,240.3556531284303,218964.0,911,Industrie,5,22,1,133,1.02,False,260.90230515916573,245.4807903402854,741.1971133767736,False,False
ZL-00457,2025-06-01,2025,test,213.09879253567507,194133.0,911,Industrie,6,21,0,10,0.947,False,240.3556531284303,250.74204171240396,250.05927552140506,False,False
ZL-00457,2025-07-01,2025,test,206.74643249176728,188346.0,911,Industrie,7,23,0,0,0.906,False,213.09879253567507,238.11891694109036,172.39626783754116,False,False
ZL-00457,2025-08-01,2025,test,170.99780461031833,155779.0,911,Industrie,8,21,0,0,0.78,False,206.74643249176728,220.0669593852909,214.16465422612515,False,False
ZL-00457,2025-09-01,2025,test,151.78375411635565,138275.0,911,Industrie,9,22,0,55,0.889,False,170.99780461031833,196.94767654592025,199.26454445664106,False,False
ZL-00457,2025-10-01,2025,test,179.49506037321623,163520.0,911,Industrie,10,23,1,130,0.846,False,151.78375411635565,176.5093304061471,179.5257958287596,False,False
ZL-00457,2025-11-01,2025,test,195.97694840834248,178535.0,911,Industrie,11,20,1,292,1.013,False,179.49506037321623,167.4255396999634,152.31174533479694,False,False
ZL-00457,2025-12-01,2025,test,242.34796926454445,220779.0,911,Industrie,12,23,2,362,1.068,False,195.97694840834248,175.75192096597146,241.67837541163556,False,False
ZL-00458,2024-01-01,2024,train,165.30232558139534,14216.0,86,Gewerbe,1,23,1,388,1.205,False,,1988.6918604651162,,True,False
ZL-00458,2024-02-01,2024,train,110.0,9460.0,86,Gewerbe,2,21,0,365,1.004,False,165.30232558139534,1120.6453488372092,,False,False
ZL-00458,2024-03-01,2024,train,104.22093023255815,8963.0,86,Gewerbe,3,21,0,255,1.048,False,110.0,137.65116279069767,,False,False
ZL-00458,2024-04-01,2024,train,526.8041376404279,45305.1558370768,86,Gewerbe,4,22,1,165,1.13,False,104.22093023255815,126.5077519379845,,True,False
ZL-00458,2024-05-01,2024,train,116.77906976744185,10043.0,86,Gewerbe,5,23,1,77,1.084,False,526.8041376404279,247.008355957662,,False,False
ZL-00458,2024-06-01,2024,train,97.66279069767442,8399.0,86,Gewerbe,6,20,0,48,,False,116.77906976744185,249.26804588014264,,False,False
ZL-00458,2024-07-01,2024,train,110.9186046511628,9539.0,86,Gewerbe,7,23,0,0,1.056,False,97.66279069767442,247.08199936851472,,False,False
ZL-00458,2024-08-01,2024,train,110.74418604651163,9524.0,86,Gewerbe,8,22,0,0,0.838,False,110.9186046511628,108.45348837209302,,False,False
ZL-00458,2024-09-01,2024,train,100.62790697674419,8654.0,86,Gewerbe,9,21,0,62,0.887,False,110.74418604651163,106.44186046511628,,False,False
ZL-00458,2024-10-01,2024,train,105.24418604651163,9051.0,86,Gewerbe,10,23,1,133,0.897,False,100.62790697674419,107.43023255813954,,False,False
ZL-00458,2024-11-01,2024,train,93.9186046511628,8077.0,86,Gewerbe,11,21,1,295,0.877,False,105.24418604651163,105.53875968992249,,False,False
ZL-00458,2024-12-01,2024,train,121.27906976744185,10430.0,86,Gewerbe,12,22,2,403,1.037,False,93.9186046511628,99.93023255813954,,False,False
ZL-00458,2025-01-01,2025,test,113.68604651162791,9777.0,86,Gewerbe,1,23,1,398,1.075,True,121.27906976744185,106.81395348837209,165.30232558139534,False,False
ZL-00458,2025-02-01,2025,test,114.31395348837209,9831.0,86,Gewerbe,2,20,0,270,1.229,False,113.68604651162791,109.62790697674419,110.0,False,False
ZL-00458,2025-03-01,2025,test,137.2325581395349,11802.0,86,Gewerbe,3,21,0,215,1.243,False,114.31395348837209,116.42635658914728,104.22093023255815,False,False
ZL-00458,2025-04-01,2025,test,111.6046511627907,9598.0,86,Gewerbe,4,22,1,120,0.928,False,137.2325581395349,121.74418604651163,526.8041376404279,False,False
ZL-00458,2025-05-01,2025,test,99.6046511627907,8566.0,86,Gewerbe,5,22,1,55,0.952,False,111.6046511627907,121.05038759689923,116.77906976744185,False,False
ZL-00458,2025-06-01,2025,test,99.29069767441861,8539.0,86,Gewerbe,6,21,0,35,0.988,False,99.6046511627907,116.14728682170542,97.66279069767442,False,False
ZL-00458,2025-07-01,2025,test,107.46511627906976,9242.0,86,Gewerbe,7,23,0,0,0.994,False,99.29069767441861,103.5,110.9186046511628,False,False
ZL-00458,2025-08-01,2025,test,98.97674418604652,8512.0,86,Gewerbe,8,21,0,58,0.88,False,107.46511627906976,102.12015503875969,110.74418604651163,False,False
ZL-00458,2025-09-01,2025,test,108.31395348837209,9315.0,86,Gewerbe,9,22,0,35,0.883,False,98.97674418604652,101.9108527131783,100.62790697674419,False,False
ZL-00458,2025-10-01,2025,test,103.66279069767442,8915.0,86,Gewerbe,10,23,1,110,1.093,True,108.31395348837209,104.9186046511628,105.24418604651163,False,False
ZL-00458,2025-11-01,2025,test,93.54651162790698,8045.0,86,Gewerbe,11,20,1,270,0.875,False,103.66279069767442,103.65116279069767,93.9186046511628,False,False
ZL-00458,2025-12-01,2025,test,137.43023255813952,11819.0,86,Gewerbe,12,23,2,312,1.035,False,93.54651162790698,101.84108527131784,121.27906976744185,False,False
ZL-00459,2024-01-01,2024,train,228.58333333333334,5486.0,24,Gewerbe,1,23,1,453,,False,,353.3333333333333,,True,False
ZL-00459,2024-02-01,2024,train,212.95833333333334,5111.0,24,Gewerbe,2,21,0,315,1.199,False,228.58333333333334,281.8958333333333,,True,False
ZL-00459,2024-03-01,2024,train,210.91666666666666,5062.0,24,Gewerbe,3,21,0,280,1.226,False,212.95833333333334,220.77083333333334,,False,False
ZL-00459,2024-04-01,2024,train,193.875,4653.0,24,Gewerbe,4,22,1,120,1.174,False,210.91666666666666,217.48611111111111,,False,False
ZL-00459,2024-05-01,2024,train,199.70833333333334,4793.0,24,Gewerbe,5,23,1,38,1.187,False,193.875,205.91666666666666,,False,False
ZL-00459,2024-06-01,2024,train,199.91666666666666,4798.0,24,Gewerbe,6,20,0,0,1.107,False,199.70833333333334,201.5,,False,False
ZL-00459,2024-07-01,2024,train,169.75,4074.0,24,Gewerbe,7,23,0,0,0.958,False,199.91666666666666,197.83333333333334,,False,False
ZL-00459,2024-08-01,2024,train,148.875,3573.0,24,Gewerbe,8,22,0,0,0.862,False,169.75,189.79166666666666,,False,False
ZL-00459,2024-09-01,2024,train,182.125,4371.0,24,Gewerbe,9,21,0,0,0.873,False,148.875,172.8472222222222,,False,False
ZL-00459,2024-10-01,2024,train,133.41666666666666,3202.0,24,Gewerbe,10,23,1,148,0.737,False,182.125,166.91666666666666,,False,False
ZL-00459,2024-11-01,2024,train,146.33333333333334,3512.0,24,Gewerbe,11,21,1,252,0.883,False,133.41666666666666,154.80555555555557,,False,False
ZL-00459,2024-12-01,2024,train,171.83333333333334,4124.0,24,Gewerbe,12,22,2,375,0.923,False,146.33333333333334,153.95833333333334,,False,False
ZL-00459,2025-01-01,2025,test,183.625,4407.0,24,Gewerbe,1,23,1,425,1.146,False,171.83333333333334,150.52777777777777,228.58333333333334,False,False
ZL-00459,2025-02-01,2025,test,192.33333333333334,4616.0,24,Gewerbe,2,20,0,355,1.238,False,183.625,167.26388888888889,212.95833333333334,False,False
ZL-00459,2025-03-01,2025,test,191.83333333333334,4604.0,24,Gewerbe,3,21,0,268,1.203,False,192.33333333333334,182.5972222222222,210.91666666666666,False,False
ZL-00459,2025-04-01,2025,test,182.58333333333334,4382.0,24,Gewerbe,4,22,1,127,1.12,False,191.83333333333334,189.26388888888889,193.875,False,False
ZL-00459,2025-05-01,2025,test,202.58333333333334,4862.0,24,Gewerbe,5,22,1,83,1.016,False,182.58333333333334,188.91666666666666,199.70833333333334,False,False
ZL-00459,2025-06-01,2025,test,164.125,3939.0,24,Gewerbe,6,21,0,27,,False,202.58333333333334,192.33333333333334,199.91666666666666,False,False
ZL-00459,2025-07-01,2025,test,170.91666666666666,4102.0,24,Gewerbe,7,23,0,0,1.009,False,164.125,183.0972222222222,169.75,False,False
ZL-00459,2025-08-01,2025,test,141.83333333333334,3404.0,24,Gewerbe,8,21,0,0,0.862,False,170.91666666666666,179.20833333333334,148.875,False,False
ZL-00459,2025-09-01,2025,test,138.75,3330.0,24,Gewerbe,9,22,0,80,0.855,False,141.83333333333334,158.95833333333334,182.125,False,False
ZL-00459,2025-10-01,2025,test,150.54166666666666,3613.0,24,Gewerbe,10,23,1,98,0.842,False,138.75,150.5,133.41666666666666,False,False
ZL-00459,2025-11-01,2025,test,150.29166666666666,3607.0,24,Gewerbe,11,20,1,240,0.958,False,150.54166666666666,143.70833333333334,146.33333333333334,False,False
ZL-00459,2025-12-01,2025,test,176.91666666666666,4246.0,24,Gewerbe,12,23,2,305,0.969,False,150.29166666666666,146.52777777777777,171.83333333333334,False,False
ZL-00460,2024-01-01,2024,train,204.4047619047619,8585.0,42,Gewerbe,1,23,1,412,1.069,False,,85.95238095238095,,False,False
ZL-00460,2024-02-01,2024,train,224.38095238095238,9424.0,42,Gewerbe,2,21,0,392,1.036,False,204.4047619047619,145.14285714285714,,False,False
ZL-00460,2024-03-01,2024,train,242.95238095238096,10204.0,42,Gewerbe,3,21,0,315,1.171,False,224.38095238095238,214.39285714285714,,True,False
ZL-00460,2024-04-01,2024,train,179.5952380952381,7543.0,42,Gewerbe,4,22,1,198,1.27,True,242.95238095238096,223.91269841269843,,False,False
ZL-00460,2024-05-01,2024,train,242.52380952380952,10186.0,42,Gewerbe,5,23,1,90,1.103,False,179.5952380952381,215.64285714285714,,False,False
ZL-00460,2024-06-01,2024,train,134.4047619047619,5645.0,42,Gewerbe,6,20,0,0,1.083,True,242.52380952380952,221.6904761904762,,False,False
ZL-00460,2024-07-01,2024,train,208.73809523809524,8767.0,42,Gewerbe,7,23,0,0,0.986,False,134.4047619047619,185.5079365079365,,False,False
ZL-00460,2024-08-01,2024,train,142.6904761904762,5993.0,42,Gewerbe,8,22,0,0,0.86,False,208.73809523809524,195.22222222222223,,False,False
ZL-00460,2024-09-01,2024,train,173.66666666666666,7294.0,42,Gewerbe,9,21,0,0,0.849,False,142.6904761904762,161.94444444444446,,False,False
ZL-00460,2024-10-01,2024,train,162.47619047619048,6824.0,42,Gewerbe,10,23,1,260,0.826,False,173.66666666666666,175.03174603174602,,False,False
ZL-00460,2024-11-01,2024,train,139.66666666666666,5866.0,42,Gewerbe,11,21,1,258,1.003,True,162.47619047619048,159.61111111111111,,False,False
ZL-00460,2024-12-01,2024,train,227.23809523809524,9544.0,42,Gewerbe,12,22,2,422,1.037,False,139.66666666666666,158.6031746031746,,False,False
ZL-00460,2025-01-01,2025,test,301.1904761904762,12650.0,42,Gewerbe,1,23,1,430,1.155,False,227.23809523809524,176.46031746031744,204.4047619047619,True,False
ZL-00460,2025-02-01,2025,test,236.95238095238096,9952.0,42,Gewerbe,2,20,0,322,1.138,False,301.1904761904762,222.6984126984127,224.38095238095238,False,False
ZL-00460,2025-03-01,2025,test,159.9047619047619,6716.0,42,Gewerbe,3,21,0,272,1.007,False,236.95238095238096,255.12698412698415,242.95238095238096,False,False
ZL-00460,2025-04-01,2025,test,206.0952380952381,8656.0,42,Gewerbe,4,22,1,75,1.072,False,159.9047619047619,232.68253968253967,179.5952380952381,False,False
ZL-00460,2025-05-01,2025,test,231.02380952380952,9703.0,42,Gewerbe,5,22,1,52,1.155,False,206.0952380952381,200.984126984127,242.52380952380952,False,False
ZL-00460,2025-06-01,2025,test,185.64285714285714,7797.0,42,Gewerbe,6,21,0,30,0.984,False,231.02380952380952,199.00793650793653,134.4047619047619,False,False
ZL-00460,2025-07-01,2025,test,178.9047619047619,7514.0,42,Gewerbe,7,23,0,0,1.01,False,185.64285714285714,207.58730158730157,208.73809523809524,False,False
ZL-00460,2025-08-01,2025,test,207.57142857142858,8718.0,42,Gewerbe,8,21,0,0,0.983,False,178.9047619047619,198.52380952380952,142.6904761904762,False,False
ZL-00460,2025-09-01,2025,test,196.38095238095238,8248.0,42,Gewerbe,9,22,0,30,0.924,False,207.57142857142858,190.70634920634922,173.66666666666666,False,False
ZL-00460,2025-10-01,2025,test,190.85714285714286,8016.0,42,Gewerbe,10,23,1,158,0.941,False,196.38095238095238,194.28571428571428,162.47619047619048,False,False
ZL-00460,2025-11-01,2025,test,130.71428571428572,5490.0,42,Gewerbe,11,20,1,338,0.71,False,190.85714285714286,198.2698412698413,139.66666666666666,False,False
ZL-00460,2025-12-01,2025,test,155.0952380952381,6514.0,42,Gewerbe,12,23,2,388,0.981,True,130.71428571428572,172.65079365079364,227.23809523809524,False,False
ZL-00461,2024-01-01,2024,train,160.56976744186048,13809.0,86,Gewerbe,1,23,1,338,1.075,False,,78.52325581395348,,True,False
ZL-00461,2024-02-01,2024,train,158.3372093023256,13617.0,86,Gewerbe,2,21,0,405,1.201,False,160.56976744186048,112.20348837209302,,True,False
ZL-00461,2024-03-01,2024,train,135.41860465116278,11646.0,86,Gewerbe,3,21,0,290,1.159,False,158.3372093023256,159.45348837209303,,False,False
ZL-00461,2024-04-01,2024,train,30.13057733159761,2591.2296505173945,86,Gewerbe,4,22,1,138,1.01,False,135.41860465116278,151.4418604651163,,False,False
ZL-00461,2024-05-01,2024,train,133.6046511627907,11490.0,86,Gewerbe,5,23,1,52,0.957,False,30.13057733159761,107.96213042836199,,False,False
ZL-00461,2024-06-01,2024,train,113.97674418604652,9802.0,86,Gewerbe,6,20,0,50,0.961,False,133.6046511627907,99.71794438185037,,False,False
ZL-00461,2024-07-01,2024,train,132.61627906976744,11405.0,86,Gewerbe,7,23,0,0,1.14,False,113.97674418604652,92.57065756014492,,False,False
ZL-00461,2024-08-01,2024,train,71.61627906976744,6159.0,86,Gewerbe,8,22,0,0,0.893,True,132.61627906976744,126.73255813953489,,False,False
ZL-00461,2024-09-01,2024,train,118.61627906976744,10201.0,86,Gewerbe,9,21,0,50,0.891,False,71.61627906976744,106.06976744186046,,False,False
ZL-00461,2024-10-01,2024,train,110.19767441860465,9477.0,86,Gewerbe,10,23,1,98,,False,118.61627906976744,107.61627906976744,,False,False
ZL-00461,2024-11-01,2024,train,132.58139534883722,11402.0,86,Gewerbe,11,21,1,220,1.013,False,110.19767441860465,100.14341085271319,,False,False
ZL-00461,2024-12-01,2024,train,140.0,12040.0,86,Gewerbe,12,22,2,410,0.975,False,132.58139534883722,120.46511627906976,,False,False
ZL-00461,2025-01-01,2025,test,101.12790697674419,8697.0,86,Gewerbe,1,23,1,410,1.195,True,140.0,127.59302325581395,160.56976744186048,False,False
ZL-00461,2025-02-01,2025,test,101.5,8729.0,86,Gewerbe,2,20,0,350,1.03,False,101.12790697674419,124.56976744186046,158.3372093023256,False,False
ZL-00461,2025-03-01,2025,test,134.63953488372093,11579.0,86,Gewerbe,3,21,0,332,1.142,False,101.5,114.20930232558139,135.41860465116278,False,False
ZL-00461,2025-04-01,2025,test,152.01162790697674,13073.0,86,Gewerbe,4,22,1,183,1.089,False,134.63953488372093,112.42248062015504,30.13057733159761,False,False
ZL-00461,2025-05-01,2025,test,139.4418604651163,11992.0,86,Gewerbe,5,22,1,55,1.126,False,152.01162790697674,129.38372093023256,133.6046511627907,False,False
ZL-00461,2025-06-01,2025,test,125.75581395348837,10815.0,86,Gewerbe,6,21,0,22,1.078,False,139.4418604651163,142.03100775193798,113.97674418604652,False,False
ZL-00461,2025-07-01,2025,test,102.9186046511628,8851.0,86,Gewerbe,7,23,0,0,0.875,True,125.75581395348837,139.06976744186048,132.61627906976744,False,False
ZL-00461,2025-08-01,2025,test,114.40697674418605,9839.0,86,Gewerbe,8,21,0,0,0.934,False,102.9186046511628,122.70542635658914,71.61627906976744,False,False
ZL-00461,2025-09-01,2025,test,120.16279069767442,10334.0,86,Gewerbe,9,22,0,73,0.964,False,114.40697674418605,114.36046511627907,118.61627906976744,False,False
ZL-00461,2025-10-01,2025,test,121.61627906976744,10459.0,86,Gewerbe,10,23,1,123,0.949,False,120.16279069767442,112.49612403100774,110.19767441860465,False,False
ZL-00461,2025-11-01,2025,test,111.04651162790698,9550.0,86,Gewerbe,11,20,1,222,0.879,False,121.61627906976744,118.72868217054263,132.58139534883722,False,False
ZL-00461,2025-12-01,2025,test,140.4418604651163,12078.0,86,Gewerbe,12,23,2,403,0.966,False,111.04651162790698,117.60852713178295,140.0,False,False
ZL-00462,2024-01-01,2024,train,263.1219512195122,43152.0,164,Industrie,1,23,1,445,1.058,False,,61.0030487804878,,False,False
ZL-00462,2024-02-01,2024,train,241.65853658536585,39632.0,164,Industrie,2,21,0,378,1.206,False,263.1219512195122,160.6768292682927,,False,False
ZL-00462,2024-03-01,2024,train,277.2926829268293,45476.0,164,Industrie,3,21,0,258,,False,241.65853658536585,252.390243902439,,True,False
ZL-00462,2024-04-01,2024,train,223.2987804878049,36621.0,164,Industrie,4,22,1,202,1.029,False,277.2926829268293,260.6910569105691,,False,False
ZL-00462,2024-05-01,2024,train,237.34756097560975,38925.0,164,Industrie,5,23,1,12,1.074,False,223.2987804878049,247.41666666666669,,False,False
ZL-00462,2024-06-01,2024,train,235.2621951219512,38583.0,164,Industrie,6,20,0,5,1.131,False,237.34756097560975,245.9796747967479,,False,False
ZL-00462,2024-07-01,2024,train,177.8231707317073,29163.0,164,Industrie,7,23,0,0,1.004,True,235.2621951219512,231.96951219512195,,False,False
ZL-00462,2024-08-01,2024,train,198.66463414634146,32581.0,164,Industrie,8,22,0,0,0.822,False,177.8231707317073,216.8109756097561,,False,False
ZL-00462,2024-09-01,2024,train,204.85365853658536,33596.0,164,Industrie,9,21,0,3,0.727,False,198.66463414634146,203.91666666666669,,False,False
ZL-00462,2024-10-01,2024,train,212.22560975609755,34805.0,164,Industrie,10,23,1,178,0.83,False,204.85365853658536,193.78048780487805,,False,False
ZL-00462,2024-11-01,2024,train,199.0731707317073,32648.0,164,Industrie,11,21,1,235,0.925,False,212.22560975609755,205.24796747967477,,False,False
ZL-00462,2024-12-01,2024,train,150.9390243902439,24754.0,164,Industrie,12,22,2,400,0.967,True,199.0731707317073,205.3841463414634,,False,False
ZL-00462,2025-01-01,2025,test,18.91084035775356,3101.377818671584,164,Industrie,1,23,1,370,0.996,False,150.9390243902439,187.41260162601625,263.1219512195122,False,False
ZL-00462,2025-02-01,2025,test,242.4878048780488,39768.0,164,Industrie,2,20,0,308,1.177,False,18.91084035775356,122.97434515990162,241.65853658536585,False,False
ZL-00462,2025-03-01,2025,test,250.76829268292684,41126.0,164,Industrie,3,21,0,320,0.959,False,242.4878048780488,137.4458898753487,277.2926829268293,False,False
ZL-00462,2025-04-01,2025,test,258.4512195121951,42386.0,164,Industrie,4,22,1,195,1.22,False,250.76829268292684,170.7223126395764,223.2987804878049,False,False
ZL-00462,2025-05-01,2025,test,253.2987804878049,41541.0,164,Industrie,5,22,1,95,1.135,False,258.4512195121951,250.56910569105693,237.34756097560975,False,False
ZL-00462,2025-06-01,2025,test,267.4024390243902,43854.0,164,Industrie,6,21,0,0,1.034,False,253.2987804878049,254.1727642276423,235.2621951219512,True,False
ZL-00462,2025-07-01,2025,test,257.0182926829268,42151.0,164,Industrie,7,23,0,0,0.973,False,267.4024390243902,259.71747967479666,177.8231707317073,False,False
ZL-00462,2025-08-01,2025,test,176.0670731707317,28875.0,164,Industrie,8,21,0,0,0.847,False,257.0182926829268,259.239837398374,198.66463414634146,False,False
ZL-00462,2025-09-01,2025,test,234.2987804878049,38425.0,164,Industrie,9,22,0,112,0.848,False,176.0670731707317,233.4959349593496,204.85365853658536,False,False
ZL-00462,2025-10-01,2025,test,195.8048780487805,32112.0,164,Industrie,10,23,1,195,,False,234.2987804878049,222.4613821138211,212.22560975609755,False,False
ZL-00462,2025-11-01,2025,test,191.7378048780488,31445.0,164,Industrie,11,20,1,308,0.913,False,195.8048780487805,202.0569105691057,199.0731707317073,False,False
ZL-00462,2025-12-01,2025,test,176.9939024390244,29027.0,164,Industrie,12,23,2,355,1.031,True,191.7378048780488,207.28048780487805,150.9390243902439,False,False
ZL-00463,2024-01-01,2024,train,231.55384615384617,15051.0,65,Gewerbe,1,23,1,453,1.117,False,,488.9,,True,False
ZL-00463,2024-02-01,2024,train,188.09230769230768,12226.0,65,Gewerbe,2,21,0,410,1.138,False,231.55384615384617,357.66153846153844,,False,False
ZL-00463,2024-03-01,2024,train,189.04615384615386,12288.0,65,Gewerbe,3,21,0,318,1.133,False,188.09230769230768,209.8230769230769,,False,False
ZL-00463,2024-04-01,2024,train,175.30769230769232,11395.0,65,Gewerbe,4,22,1,162,0.99,False,189.04615384615386,202.8974358974359,,False,False
ZL-00463,2024-05-01,2024,train,208.8,13572.0,65,Gewerbe,5,23,1,33,1.14,False,175.30769230769232,184.14871794871794,,False,False
ZL-00463,2024-06-01,2024,train,217.93846153846152,14166.0,65,Gewerbe,6,20,0,0,1.086,False,208.8,191.05128205128207,,True,False
ZL-00463,2024-07-01,2024,train,203.24615384615385,13211.0,65,Gewerbe,7,23,0,0,0.931,False,217.93846153846152,200.6820512820513,,False,False
ZL-00463,2024-08-01,2024,train,154.83076923076922,10064.0,65,Gewerbe,8,22,0,0,0.97,False,203.24615384615385,209.99487179487178,,False,False
ZL-00463,2024-09-01,2024,train,151.07692307692307,9820.0,65,Gewerbe,9,21,0,52,0.88,False,154.83076923076922,192.00512820512822,,False,False
ZL-00463,2024-10-01,2024,train,111.12307692307692,7223.0,65,Gewerbe,10,23,1,180,0.713,False,151.07692307692307,169.7179487179487,,False,False
ZL-00463,2024-11-01,2024,train,142.2153846153846,9244.0,65,Gewerbe,11,21,1,268,0.841,False,111.12307692307692,139.0102564102564,,False,False
ZL-00463,2024-12-01,2024,train,177.3230769230769,11526.0,65,Gewerbe,12,22,2,405,0.961,False,142.2153846153846,134.80512820512823,,False,False
ZL-00463,2025-01-01,2025,test,186.35384615384615,12113.0,65,Gewerbe,1,23,1,438,1.026,False,177.3230769230769,143.55384615384617,231.55384615384617,False,False
ZL-00463,2025-02-01,2025,test,172.76923076923077,11230.0,65,Gewerbe,2,20,0,412,1.136,False,186.35384615384615,168.63076923076923,188.09230769230768,False,False
ZL-00463,2025-03-01,2025,test,184.86153846153846,12016.0,65,Gewerbe,3,21,0,282,1.077,False,172.76923076923077,178.8153846153846,189.04615384615386,False,False
ZL-00463,2025-04-01,2025,test,205.1076923076923,13332.0,65,Gewerbe,4,22,1,195,1.266,False,184.86153846153846,181.32820512820513,175.30769230769232,False,False
ZL-00463,2025-05-01,2025,test,168.09230769230768,10926.0,65,Gewerbe,5,22,1,0,0.903,False,205.1076923076923,187.57948717948716,208.8,False,False
ZL-00463,2025-06-01,2025,test,173.8153846153846,11298.0,65,Gewerbe,6,21,0,0,0.994,False,168.09230769230768,186.02051282051283,217.93846153846152,False,False
